Suzanne Devlin	None	0	1	0	0	0	0
Wiley Nickel	Democrat	0	0	1	0	1	0
SeaWorld	None	0	0	1	0	0	0
Rashad Taylor	Democrat	1	0	0	0	0	0
Andrea Mitchell	None	0	2	1	0	1	0
Senate Republican Conference	Republican	0	0	1	1	0	0
Matt Wingard	Republican	0	0	1	1	0	0
Rhue Reis	Republican	0	0	0	0	1	0
National Federation of the Blind	Organization	0	0	1	0	0	0
Pennsylvania Conservative Fund	Organization	0	0	0	0	1	0
Ohio Department of Transportation	None	1	0	0	0	0	0
Rush Limbaugh	None	0	2	5	10	17	12
Planned Parenthood PAC	None	0	0	0	1	0	0
Progress Texas	None	0	0	1	3	0	2
Bill Bradbury	Democrat	0	0	0	0	0	1
Howard Fineman	None	1	0	0	0	0	0
Doris Kearns Goodwin	None	0	0	0	0	1	0
Texas Association of Business	None	0	0	0	1	0	0
Committee to Restore America's Greatness	Republican	0	0	0	0	0	1
Arizona Grassroots Action PAC	None	0	1	0	1	0	0
Thaddeus McCotter	Republican	0	1	0	0	0	0
Americas PAC	Organization	0	0	0	0	1	0
John Loud	None	0	1	0	0	0	0
Mark Kirk	Republican	0	0	2	2	1	0
Charlie Kirk	Republican	0	1	0	2	5	2
Gregory J. Costantino	Democrat	0	1	0	0	0	0
Regina Benjamin	None	1	0	0	0	0	0
Cori Bush	Democrat	0	1	0	0	0	0
Andre Jacque	Republican	0	0	0	0	1	0
David Mellon	Labor leader	0	0	0	0	1	0
Ben Sasse	Republican	1	0	0	0	0	0
Institute for Energy Research	Organization	0	0	0	1	0	0
Conservative Voters of Texas PAC	None	0	0	0	0	0	1
James Roosevelt	Newsmaker	1	0	0	0	0	0
Oregon Right to Life PAC	None	1	0	0	0	0	0
Hilary Treadwell	None	0	0	0	0	0	1
Dave Joyce	Republican	2	0	0	0	0	0
The Breaking Dawn	None	0	0	1	0	0	0
Gerard Robinson	Republican	0	0	0	0	1	0
Hank Huckaby	None	1	0	0	0	0	0
Better Austin Today	None	0	0	0	1	1	0
Paul Begala	Democrat	0	0	0	1	2	0
Kris Kobach	Republican	0	0	0	1	1	0
Lone Star First	Democrat	0	0	0	0	0	1
Sovereign Citizens United	Organization	0	0	0	0	0	1
Jesse Jackson	Democrat	0	1	0	0	1	0
Kyle Williams	Democrat	0	0	0	0	1	0
Lamar Alexander	Republican	2	0	2	1	2	0
Rebecca Bell-Metereau	Democrat	0	0	0	1	0	0
Adam Schefter	None	0	1	0	0	0	0
James Capretta	Republican	0	0	1	0	0	0
Siobhan Dunnavant	Republican	0	0	0	0	1	0
Christy Harrison	Columnist	0	0	0	1	0	0
Tom McCarey	None	0	0	0	0	0	1
Kernan "Kerry" King	Republican	1	0	0	0	0	0
Center for American Progress Action Fund	Organization	0	0	1	0	0	0
Marc Butler	Republican	0	0	1	0	0	0
James Carville	Democrat	0	1	0	2	1	0
John Holdren	None	0	0	0	0	0	0
Mike Lindell	Republican	0	0	0	0	0	0
Gene Sperling	Democrat	1	0	0	1	0	0
Peter Beinart	None	0	1	0	0	0	0
Bruce Kraus	Democrat	0	0	0	0	1	0
Dane County Republican Party	Republican	0	0	0	0	1	0
Bjorn Lomborg	None	0	0	1	0	0	0
Scott Jones	Republican	0	0	1	0	2	0
L. Lin Wood	Republican	0	0	0	0	1	1
Kathleen Connell	Democrat	0	0	0	0	1	0
Khizr Khan	None	0	0	0	0	0	0
Larry Pratt	None	0	0	1	0	1	1
Jonathan Boucher	Democrat	0	0	0	0	0	1
America's Health Insurance Plans	None	1	0	2	0	0	0
Joe Pitts	Republican	1	1	1	0	0	0
Ed Doyle	Activist	0	0	0	1	0	0
Paul Maner	Republican	0	0	0	0	0	1
Marcy Kaptur	Democrat	4	4	4	0	2	0
Pierre Thomas	None	0	0	1	1	0	0
Rainbow/PUSH Coalition	Democrat	0	0	1	0	0	0
Maria Bartiromo	Journalist	0	0	0	2	2	0
Doug Ducey	Republican	0	0	1	0	0	0
Edd Houck	Democrat	0	0	0	0	1	0
Clint Eastwood	Newsmaker	0	0	1	0	0	0
Brad Rockwell	None	0	0	1	0	0	0
Sandra Smith	Journalist	0	0	0	0	1	0
Young Americans for Liberty	None	0	1	0	0	0	0
Verfied Politics	Democrat	0	0	0	0	0	0
Karen Huber	Democrat	0	0	1	0	0	0
Sandra Stotsky	None	0	0	0	0	1	0
Kiplinger.com	None	0	0	1	0	0	0
Heather Fiorentino	Republican	1	0	1	0	0	1
American Beverage Association	Organization	0	0	1	0	0	0
Instagram posts	None	1	2	12	34	151	52
Mike Shields	Republican	0	0	0	0	1	0
New Jersey Republican State Committee	Republican	0	0	0	0	1	1
worldnewsdailyreport.com	None	0	0	0	0	0	4
Philip Keefe	Labor leader	0	0	0	0	1	0
Chris Chocola	Republican	0	0	1	0	0	0
Myra Crownover	Republican	0	0	0	0	0	1
Russell Edwards	Democrat	0	0	0	0	1	0
Ron Amstutz	Republican	1	1	0	0	0	0
Wendy Davis	Democrat	0	12	8	5	1	1
Mary Lazich	Republican	0	0	0	0	0	0
Michael Opitz	Republican	0	0	0	1	0	0
Steve Phelps	None	0	1	0	0	0	0
John Barrow	Democrat	0	1	1	0	0	0
Don Gaetz	Republican	1	1	3	1	0	0
David Gill	Democrat	0	0	0	0	0	0
David McKinley	Republican	4	2	0	1	0	0
Ann Wagner	Republican	1	0	0	1	1	0
Joseph Trillo	Republican	0	0	1	0	0	1
Arian Foster	None	0	0	1	0	0	0
Nadine Smith	Democrat	0	1	0	0	0	0
Stop Gillnetting Now	Organization	0	0	0	0	1	0
Tate Reeves	Republican	0	0	1	0	0	0
Tony Perkins	Republican	0	0	1	0	1	0
Dick Cheney	Republican	3	2	2	5	4	1
Rhode Island Retirement Security Coalition	Organization	0	0	0	1	0	0
Alan Simpson	Republican	1	0	0	0	0	0
Rose Mary Grant	Activist	0	1	0	0	0	0
Jeffrey Zients	Democrat	0	0	1	0	0	0
David Hallock	Democrat	0	0	0	0	1	0
Shelley Adler	Democrat	0	0	0	1	2	0
YourNewsWire.com	None	0	0	0	1	3	9
John Faulk	Republican	0	0	0	0	1	0
Pam Bondi	Republican	2	4	0	2	2	0
Pharmaceutical Research and Manfacturers of America	None	0	0	0	1	0	0
religionmind.com	None	0	0	0	0	0	1
Portland Public Schools	None	2	1	1	0	0	0
Allen Boyd	Democrat	0	1	0	0	1	0
Pricey Harrison	Democrat	0	1	0	0	0	0
Troy Nehls	Republican	0	0	0	0	0	1
Ron Hood	Republican	0	0	0	0	0	1
Bill Heller	Democrat	0	0	0	0	0	0
Wisconsin Initiative	None	0	0	1	0	0	0
Future PAC (Oregon House Democrats)	Democrat	0	0	0	3	0	1
Michael Mule'	Republican	0	0	1	0	0	0
Josh Fox	None	0	1	0	0	0	0
Herb Garrett	None	0	1	0	0	0	0
Oregon Business Association	Organization	0	0	1	0	0	0
James Stegmaier	None	1	0	0	0	0	0
Greta Van Susteren	None	1	1	0	0	1	0
Christopher Blazejewski	Democrat	2	0	0	0	1	0
Judson Phillips	None	0	0	1	0	0	0
Nia Gill	Democrat	1	0	0	0	0	0
Chris Jacobs	Republican	1	2	0	3	2	0
David Brooks	None	3	0	2	0	0	0
Bill Nelson	Democrat	4	11	9	5	1	0
Kevin Parker	Democrat	0	0	0	0	1	0
Valinda Bolton	Democrat	0	0	0	0	1	0
John Wisniewski	Democrat	3	1	0	2	2	0
Wayne Christian	Republican	1	0	1	0	0	0
John Cornyn	Republican	11	4	10	6	6	1
Dennis Baxley	Republican	0	0	1	1	0	0
Steve Doell	Newsmaker	1	1	0	0	0	0
Dave LaRock	Republican	0	0	0	1	0	0
Scott Rigell	Republican	1	1	0	2	2	0
The Collective super PAC	None	0	0	1	0	0	0
Abigail Spanberger	Democrat	1	1	1	0	1	0
Alex Padilla	Democrat	0	1	0	0	0	0
Heartland Institute	Republican	0	0	0	2	0	0
Mike Lee	Republican	0	1	1	0	0	0
JB Pritzker	Democrat	1	5	3	7	3	0
Lori Haas	Activist	0	0	1	0	0	0
Florida House Majority Office	Republican	0	0	0	1	0	0
John Charles	Libertarian	0	1	1	0	0	0
Steve Montenegro	Republican	0	0	0	0	0	0
Nancy Nathanson	Democrat	1	0	0	0	0	0
Dennis Linthicum	Republican	0	0	1	0	0	0
truthcommand.com	None	0	0	0	0	0	1
Brian Birdwell	Republican	0	0	0	0	0	0
Kathy Manning	Democrat	0	0	2	0	0	0
Alison Littell McHose	Republican	0	0	0	0	1	0
Ted Kanavas	Republican	0	0	1	0	0	0
Democratic Congressional Campaign Committee Logo	Democrat	0	0	0	0	0	0
Larry Valencia	Democrat	1	0	0	0	0	0
Oath Keepers	Republican	0	0	0	1	0	0
Paul Newton	Republican	0	0	1	0	0	0
Dave Syverson	Republican	0	0	1	0	0	0
Doonesbury	None	0	4	2	0	0	0
Austin Independent School District	None	0	0	0	1	0	0
Sal Esquivel	Republican	0	0	0	0	1	0
Occupy Providence	Organization	0	0	0	0	1	0
Nina Turner	Democrat	3	0	0	1	0	0
Jess McIntosh	Democrat	1	0	0	1	0	0
Media Trackers	Organization	0	0	0	1	0	0
Ron Oakley	Republican	0	0	0	1	0	0
Mike Haridopolos	Republican	1	1	1	0	3	0
D�Banj	None	0	0	0	0	1	0
Martin Heinrich	Democrat	0	0	0	0	0	0
Phil Ruffin	Republican	0	0	0	0	1	0
Rob Andrews	Democrat	0	0	0	0	1	0
Salmon for All	Organization	0	0	1	0	0	0
Ray McBerry	Republican	0	0	0	0	0	1
AFL-CIO of New Jersey	Organization	0	1	0	0	0	0
Ami Bera	Democrat	0	1	1	1	0	0
Sean Ryan	Democrat	1	0	0	1	0	0
Tricia Pridemore	Republican	0	0	0	0	0	0
Larry Gonzales	Republican	1	0	0	0	0	0
Tim Michels	Republican	0	1	0	1	0	0
New Bedford Republican Committee	Republican	0	0	0	0	0	0
Harry Wilson	Republican	0	0	1	0	0	0
Mike DeWine	Republican	2	1	5	4	1	0
Kevin Cameron	Republican	0	1	0	0	0	0
Jay Hottinger	Republican	1	0	0	0	1	1
Robert Gates	None	0	2	1	0	0	0
Jonathan Jarvis	None	1	0	0	0	0	0
Darrell Steinberg	Democrat	1	0	0	0	0	0
Tom Tiffany	Republican	0	1	0	5	0	1
Eric Hargan	None	0	0	0	0	0	0
Lon Burnam	Democrat	0	0	0	1	1	0
Ted Wheeler	Democrat	0	0	0	1	0	0
Darryl Glenn	Republican	0	0	0	1	0	0
Clif Smart	None	1	0	0	0	0	0
Habitat for Humanity of Broward	None	1	0	0	0	0	0
Kevin McCarthy	Republican	0	1	4	1	13	4
Rick Gundrum	Republican	0	1	0	0	0	0
Zell Miller	None	0	2	0	0	1	0
The Family Foundation	Organization	1	1	0	0	0	0
Lisa Moore	None	1	0	0	0	0	0
Marc Lamont Hill	Democrat	0	0	0	0	1	0
Joseph McNamara	Democrat	0	0	1	0	2	0
Virginia House Democratic Caucus	Democrat	0	1	0	0	1	0
Dan O'Donnell	Talk show host	0	0	0	0	1	0
E. Frank Stephenson	None	0	0	1	0	0	0
John McKeon	Democrat	0	0	1	0	0	0
Rebecca Holcombe	Democrat	0	0	0	1	0	0
Yes on 79	None	0	0	1	0	0	1
Mike Franken	Democrat	0	0	0	0	1	0
Joe Leibham	Republican	0	0	0	0	1	0
Ray Lewis	None	0	0	0	0	1	0
Scot Ross	Activist	0	0	1	1	0	0
Bart Stupak	Democrat	1	1	0	0	1	0
Democratic Party of Georgia	Democrat	0	0	1	1	1	0
Kesha Rogers	Democrat	0	0	1	1	0	0
Freedom From Religion Foundation	Organization	0	0	1	0	0	0
Todd Rokita	Republican	0	0	1	1	0	0
Amy Hanauer	None	1	0	0	0	0	0
Nancy Mace	Republican	0	0	1	1	0	0
Mark Brodeur	State official	0	1	0	0	0	0
Joe Pojman	Republican	1	0	0	0	0	0
Election Integrity Project California	Organization	0	0	0	0	0	1
Rob Cornilles	Republican	2	1	3	1	1	1
New Day for America	Organization	0	0	1	0	1	0
Judy Chu	Democrat	0	0	0	1	0	0
Lindsay James	Democrat	1	0	0	0	0	0
Benjamin Crump	Democrat	0	0	1	0	0	0
Sam Brownback	Republican	2	0	0	1	1	0
Rula Jebreal	None	0	1	1	0	0	0
Van Taylor	Republican	0	0	0	1	0	0
Chris Collins	Republican	1	1	0	1	5	0
Adam Laxalt	Republican	0	0	0	0	0	0
Congressional Leadership Fund	Republican	0	2	4	5	4	0
Virginia Lottery	None	0	1	0	0	0	0
Jose Felix Diaz	Republican	0	0	0	0	0	0
Floridians for Ethics and Truth in Politics	Republican	0	1	0	0	1	0
Bill Montford	Democrat	0	1	0	0	0	0
Nancy Rotering	Democrat	1	0	0	0	0	0
Donald Rumsfeld	Republican	1	0	0	0	0	0
Uncle Sam's Misguided Children	None	0	0	0	0	0	1
Donna Edwards	Democrat	0	0	0	0	1	0
Wisconsin Department of Transportation	None	1	0	0	0	0	0
Pat Carlson	Republican	1	0	0	0	0	0
Ron Kind	Democrat	2	0	2	0	0	0
Tim Burns	Democrat	0	0	0	0	1	0
Libertarian Party of Georgia	Libertarian	0	0	1	0	1	0
Robby Mook	Democrat	0	2	0	0	0	0
The Agenda Project	None	0	1	0	0	1	0
Carolyn Medeiros	Newsmaker	1	0	0	1	0	0
America First	Organization	0	0	1	1	0	0
Lamar Smith	Republican	4	3	2	2	5	0
Jeff Miller	Republican	0	1	0	1	0	0
Emma Watson	None	0	0	2	0	0	0
Committee of Austin's Children PAC	None	0	1	0	0	0	0
New Approach Oregon	Organization	0	0	0	1	1	0
Duncan Hunter 2	Republican	0	0	0	0	0	2
Caddy McKeown	Democrat	1	0	0	0	0	0
John Torbett	Republican	1	0	0	0	0	0
Ilhan Omar	Democrat	0	1	1	1	3	0
ChangeAustin.org	None	0	0	1	0	0	0
Friends of Miami First	None	0	0	1	0	0	0
Matthew Rosendale	Republican	0	0	0	1	0	3
The Partnership for Safe Medicines	None	0	0	0	0	1	0
Julaine Appling	None	0	0	0	0	2	0
State Farm Insurance	None	1	0	0	0	0	0
New Boston Republican Committee	Republican	0	0	0	0	1	0
Lamar McKay	None	0	0	0	1	0	0
Butch Conway	Republican	1	0	0	0	0	0
Iowa Republican Party	Republican	0	0	1	1	0	0
Hans von Spakovsky	Republican	0	0	1	0	0	0
Judicial Confirmation Network	None	0	0	1	0	0	0
American Postal Workers Union	None	0	0	1	0	0	0
Yes on 22	None	0	0	0	0	0	0
Elizabeth Foley	None	0	0	0	1	0	0
Bill Lynch	Democrat	0	0	0	1	0	1
Natalyn Archibong	None	0	0	0	0	0	0
Save America PAC	Organization	0	0	0	0	1	0
Michael Sullivan	Republican	1	1	3	1	0	0
Jerry Brown	Democrat	7	6	3	0	0	0
Kevin Bloye	None	0	0	0	1	0	0
David Segal	Democrat	0	0	0	1	0	0
Sharlene Leurig	None	0	0	1	0	0	0
Pete Gallego	Democrat	2	2	2	1	1	0
Kathleen Passidomo	Republican	1	0	0	0	0	0
Tom Wolf	Democrat	1	0	1	1	0	0
Wayne Powell	Democrat	0	0	0	1	1	1
Bob Cortes	Republican	0	0	1	0	0	0
Slice & Pint brewpub	None	1	0	0	0	0	0
Patricia McCloskey	Republican	0	0	0	0	1	0
Michael Turner	Republican	0	0	2	1	0	0
Kathie Gannon	Democrat	0	0	0	0	0	0
Pat Buchanan	Republican	0	0	1	1	0	0
Metropolitan North Georgia Water Planning District	None	1	0	0	0	0	0
Kathleen Peters	Republican	0	1	0	1	1	0
Larry Pittman	Republican	0	0	0	0	0	1
Livable Damascus	None	0	0	1	0	0	0
Charles Bass	Republican	0	0	0	3	2	0
Evan Bayh	Democrat	1	0	0	0	0	0
Brahma Chellaney	None	0	1	0	0	0	0
David Wu	Democrat	0	1	0	0	0	0
Beverly Hall	None	0	0	0	0	2	1
Stacey Campfield	Republican	0	1	0	0	1	1
Progressive Change Campaign Committee and Democracy for America	Organization	0	0	1	0	0	0
New York Times	None	0	0	0	1	0	0
Generation Forward PAC	Democrat	0	1	0	0	0	0
HoustonChronicle-tv.com	None	0	0	0	0	0	4
Kendall Jones	None	0	0	0	0	1	0
Mariannette Miller-Meeks	Republican	0	0	0	0	1	0
Brian Fitzpatrick	Republican	0	0	1	1	0	0
Michael Roberson	Republican	0	0	1	0	1	0
AlternativePAC	None	1	0	0	0	0	0
Alisha Thomas Morgan	Democrat	0	1	0	0	0	0
Don Bacon	Republican	0	0	1	0	0	0
Kathy Miller	None	0	0	1	0	0	0
Steven Frias	Republican	1	1	0	0	0	0
Jeff Morales	State official	0	1	0	0	0	0
Heidi Heilman	Activist	1	0	0	0	0	0
Charlene Lima	Democrat	1	0	0	0	0	1
Jeff Plale	Democrat	0	0	0	0	0	0
Vicki Shabo	None	0	1	0	0	0	0
Becoming American Initiative	None	0	1	0	0	0	0
Li-Meng Yan	None	0	0	0	0	0	0
Brian Kemp	Republican	4	0	1	1	3	0
Babur Lateef	Democrat	0	0	1	0	0	0
Sondy Pope	Democrat	0	1	1	0	1	0
Mike Huckabee	Republican	8	3	9	12	6	4
Donald Trump Jr.	Republican	0	1	0	2	8	6
David Simmons	Republican	0	0	0	0	1	0
Kevin Nicholson	Republican	1	1	1	2	3	0
Dwayne Bohac	Republican	0	0	0	0	1	0
Athens Banner-Herald	None	1	0	0	0	0	0
Kathy Castor	Democrat	1	0	1	0	0	0
Organizing for Action	Democrat	0	1	1	0	0	0
Trey Blocker	Republican	0	0	0	1	0	0
LaTonya Johnson	Democrat	0	0	0	1	0	0
North Carolina Democratic Party	Democrat	0	0	1	1	0	0
Chip Rogers	Republican	1	1	1	1	0	0
Kathy Nickolaus	Republican	0	0	0	1	0	0
Donald Eastman	None	0	0	0	0	0	0
Steve Israel	Democrat	1	1	0	0	0	0
Mike Cernovich	None	0	0	0	0	0	1
Lucy McBath	Democrat	0	0	1	1	0	0
Paul Doughty	Labor leader	1	1	0	0	0	0
Portlanders for Water Reform	None	0	0	0	1	0	0
Ridesharing Works for Austin	None	0	0	0	0	1	0
Antonio Delgado	Democrat	0	0	0	1	0	0
Doug La Follette	Democrat	0	0	0	0	1	0
Karl Racine	Democrat	0	1	0	0	0	0
Wayne Thorburn	Republican	0	1	0	0	0	0
Rick Scott	Republican	15	36	42	41	34	8
John Whitbeck	Republican	0	0	0	0	1	0
Dale Kooyenga	Republican	0	2	5	1	1	0
University of Wisconsin-Milwaukee	None	0	0	0	0	0	0
Rick Santorum	Republican	6	7	14	13	17	5
Crossroads GPS	Republican	2	1	4	9	1	2
Jacqueline Collins	Democrat	0	1	0	0	0	0
Alexi Giannoulias	Democrat	1	0	0	1	0	0
Lara Logan	Talk show host	0	0	0	0	1	0
Desiree Rogers	Democrat	1	0	0	0	0	0
BlueNC	Democrat	0	0	0	0	0	1
Charley English	None	0	0	0	0	1	0
Laura Ingraham	None	0	0	1	3	7	1
North Dakota Democratic�Nonpartisan League Party	Democrat	0	0	0	0	0	1
Steve Goreham	Activist	0	0	1	0	0	0
Oregon Environmental Council-Oregon Business Association	Organization	0	0	1	0	0	0
Charlotte Nash	Republican	2	2	1	1	0	0
Matt Mackowiak	Republican	1	0	0	2	1	0
GeorgiaCarry.org	None	0	0	0	1	0	0
Jason Gonzales	Democrat	0	0	0	0	0	0
Joe Morrissey	Democrat	0	1	1	1	1	0
Wisconsin Transportation Builders Association	Organization	1	0	0	0	0	0
Mark Cuban	None	0	1	0	1	0	0
Mark S. Zaccaria	Republican	1	0	0	2	2	0
Empower Wisconsin	Organization	0	0	0	0	1	0
Dominic Chavez	None	0	1	0	0	0	0
Jim Huffman	Republican	0	1	0	0	1	0
Lumos	Organization	0	0	1	0	0	0
International News Trends	None	0	0	0	0	0	1
Brian Newberry	Republican	1	0	0	0	0	0
John Albers	Republican	0	1	0	0	1	0
Elise Stefanik	Republican	0	1	0	1	1	0
Debbie Jackow	None	0	0	0	0	1	0
Federal Transit Administration	None	0	0	0	0	0	1
Chris Hani Baragwanath Hospital	None	0	0	1	0	0	0
Color of Change	Activist	0	0	0	1	0	0
Bill Post	Republican	0	0	0	0	0	1
Gavin McInnes	None	0	0	0	0	1	1
Matthew Hill	Republican	0	0	0	0	1	0
Bill Powell	None	0	0	0	0	1	0
Texas Values	None	0	0	0	1	1	0
Trey Wingo	None	0	0	0	0	1	0
Dan Kohl	Democrat	0	0	2	0	0	0
Ashley Judd	Democrat	0	0	1	0	0	0
Curtis Martin	None	0	0	0	0	1	0
Jason Stanford	Democrat	0	1	0	1	0	0
Celia Israel	Democrat	0	0	1	0	0	1
Cory Gardner	Republican	0	2	1	4	2	0
John Morgan	Democrat	0	0	1	1	1	0
Carol Alvarado	Democrat	0	1	0	0	0	0
Aftab Pureval	Democrat	0	1	0	0	0	0
Edward Cox	Republican	2	2	1	0	0	0
Ari Fleischer	Republican	0	0	0	0	0	0
Paul Ryan	Republican	10	16	24	23	7	5
Walt Minnick	Democrat	0	0	0	0	0	0
Texas secession petition	None	1	0	0	0	0	0
Democratic Congressional Campaign Committee	Democrat	1	1	8	14	8	9
Save Flexible Spending Plans	None	0	0	1	0	0	0
Mike Rogers 2	Republican	0	0	1	0	0	0
Kitty Rhoades	Republican	0	0	0	1	0	0
Mike White	Business leader	0	0	0	0	1	0
Yes On 62 campaign to abolish California's death penalty	None	1	0	0	0	0	0
Red, White and Blue Fund	None	1	0	0	0	1	0
Frederica Wilson	Democrat	1	2	1	1	0	0
Common Sense Now	None	0	0	1	0	0	0
Diamond and Silk	None	0	1	1	0	2	0
Lou Barletta	Republican	0	0	0	2	0	0
Mark Harris 2	Republican	0	0	1	1	3	0
Ann Teich	None	1	0	0	0	0	0
Joe Radinovich	Democrat	0	0	0	0	0	0
Jesse Ventura	Independent	0	1	0	0	0	1
Mike Foley	Democrat	0	2	0	0	0	0
Competitive Enterprise Institute	None	1	0	0	0	0	0
Michael T. Owens	None	0	1	0	0	0	0
Americans for Prosperity	None	0	1	2	6	8	2
Russell Brand	None	0	0	0	0	1	0
Tim Moore	Republican	0	1	2	3	0	0
Kevin O'Toole	Republican	0	0	0	0	1	0
Donna Campbell	Republican	1	2	1	1	1	1
Jenny Wilson	Democrat	1	0	0	0	0	0
Ann Coulter	Republican	1	1	3	2	3	6
Brian Kolb	Republican	0	0	2	0	1	0
Darrell Issa	Republican	0	0	0	0	3	0
Ron Gerberry	Democrat	0	1	0	0	0	0
James Aubin	Activist	1	0	0	0	0	0
JoEllen Smith	None	1	0	0	0	0	0
My City Bikes	None	0	0	0	0	1	1
Mike Fasano	Republican	0	2	0	0	0	0
news.groopspeak.com	None	0	0	0	0	1	0
Project Republic	None	0	0	0	0	1	0
Gavin Newsom	Democrat	6	5	7	2	2	1
Texas House Democratic Caucus	Democrat	0	1	0	0	0	0
Jimmie T. Smith	Republican	0	0	0	0	1	0
Campaign Money Watch	None	1	0	0	1	0	0
Harris Faulkner	Republican	0	0	1	0	0	0
Nevada Assembly Republican Candidates	Republican	0	0	0	0	1	0
Ramey Ko	Democrat	0	0	0	0	0	1
Amalgamated Transit Union	Organization	0	1	0	0	0	0
New Jersey Assembly Democrats	Democrat	0	0	1	0	0	0
Paul Wolfowitz	None	0	0	0	1	0	0
Larry Ahern	Republican	0	0	0	0	1	0
Betsy DeVos	Republican	0	0	0	0	1	0
Mike Kelly	Republican	0	0	0	0	1	1
Austin Board of Realtors PAC	None	0	0	0	0	1	0
Talmadge Heflin	Republican	0	0	0	0	1	0
Brian Patrick Kennedy	Democrat	0	0	0	1	0	0
Stephen Carter	Democrat	0	1	0	0	1	0
Rafael Cruz	Republican	0	0	0	1	0	0
New York Post	None	0	0	0	1	0	0
Kyleen Wright	Republican	0	0	0	1	0	0
Wisconsin Department of Public Instruction	None	0	0	0	0	0	0
Christine Whitman	Republican	0	2	0	0	0	0
Gloria Steinem	None	1	0	0	0	0	0
Brett Bittner	Libertarian	0	0	0	1	0	0
Pearson Sharp	Journalist	0	0	0	0	0	1
Eva Galambos	None	0	0	0	0	1	0
Martha Raddatz	Journalist	0	1	0	0	0	0
Lone Star Project	Democrat	0	1	2	0	1	0
Doug Collins	Republican	0	1	0	1	1	0
Janet Howell	Democrat	0	0	1	0	0	0
Chuck Riley	Democrat	0	0	0	0	1	0
Ron Fournier	Columnist	1	0	0	0	0	0
Online petition	None	0	1	0	0	0	0
George Takei	None	0	1	0	0	0	0
Babylon Bee	None	0	0	0	0	0	1
Larry Kudlow	Republican	0	0	0	0	1	1
Bruce Elfant	Democrat	2	1	0	0	0	0
Texas GOP	Republican	0	0	0	0	0	1
Piers Morgan	Talk show host	0	0	0	0	1	0
Ron Wyden	Democrat	3	3	0	0	2	0
ESPN	None	0	1	0	0	0	0
Kathleen Falk	Democrat	2	1	3	1	3	0
Joshua Miller	Democrat	0	0	1	0	0	0
Thurbert Baker	Democrat	0	0	1	0	0	0
Tom DeLay	Republican	0	1	1	1	0	1
Jeffrey Brown	None	0	0	0	0	0	0
Christi Craddick	Republican	0	1	0	0	0	0
West Virginia Republican Party	Republican	5	5	1	0	1	0
Jeff Jackson	Democrat	1	0	1	2	1	0
Janet Yellen	Democrat	0	0	1	0	0	0
The Gateway Pundit	None	1	1	1	3	11	2
John Buss	None	0	1	0	0	0	0
Viral BuzzFeed	None	0	0	0	1	0	0
Chris Christie	Republican	21	19	27	11	17	8
Corrine Brown	Democrat	1	0	0	0	1	0
Mike Bennett	Republican	0	0	0	0	0	1
Brian Treece	None	0	0	0	1	0	0
Edward Lindsey	Republican	3	2	0	0	0	0
Gina Raimondo	Democrat	6	5	2	2	1	1
Frank Ortis	Democrat	0	0	0	1	0	0
Jeff Greenfield	Journalist	0	0	0	1	0	0
Mary Elizabeth Coleman	Republican	0	0	0	0	1	0
Paul Sperry	None	0	0	2	0	0	0
Anthony Rendon	Democrat	0	1	0	0	0	0
Jay Ashcroft	Republican	0	0	1	0	0	0
Andrew Gillum	Democrat	0	3	5	1	1	1
Mary Mannix	Business leader	1	0	0	0	0	0
Mark Belling	Talk show host	0	0	0	0	0	1
Tom Bossert	Republican	0	0	0	1	0	0
Joel Klatt	None	0	0	1	0	0	0
Kevin Reilly	State official	1	0	1	0	0	0
Michael Flynn	None	0	0	0	0	0	0
Matthew Charles Cardinale	None	1	0	0	0	0	0
Michelle Rehwinkel Vasilinda	Democrat	1	0	0	0	0	0
The Rhode Island Catholic	None	1	0	0	0	0	0
Tammy Baldwin	Democrat	9	14	15	12	7	0
People's Majority	Organization	0	0	0	0	0	1
Claudia Tenney	Republican	0	1	1	1	0	2
Jane Kidd	Democrat	0	1	0	0	1	0
NewsWars	None	0	0	0	1	0	0
Sheriff David Clarke for U.S. Senate	Organization	1	0	0	0	0	0
Peter Navarro	Democrat	0	0	0	0	0	1
NJ-CAN	Democrat	0	0	1	0	0	0
Steve Adler	Democrat	1	4	2	1	2	1
AsAmericanAsApplePie.org	None	0	0	0	0	0	3
J.D. Vance	Republican	0	1	0	0	2	1
North Carolina Futures Action Fund	Democrat	0	0	0	0	1	0
Georgia Association of Homes and Services for Children	None	0	0	1	0	0	0
Conservative Tribune	None	0	0	0	1	0	0
Karin Housley	Republican	0	0	0	0	1	0
Kayla Moore	Republican	0	0	0	0	1	0
Nationwide	None	0	1	0	0	0	0
Bennett Sandlin	Activist	1	0	0	0	0	0
Sheri Dillon	None	0	0	1	0	0	0
Martavius Jones	Democrat	1	0	0	0	0	0
Janice Hahn	Democrat	1	0	1	0	0	0
Pro Conservative News	None	0	0	0	0	0	1
George Will	Columnist	10	5	3	7	7	1
Eddie Bernice Johnson	Democrat	1	0	0	0	1	0
Lauren Kane	Republican	0	0	1	0	0	0
Jackie Cilley	Democrat	1	0	0	0	0	0
Justin Barasky	Democrat	0	0	0	0	0	1
Bike Austin	None	0	0	0	1	0	0
Judy Manning	Republican	0	0	0	0	0	1
Steve Southerland	Republican	1	1	1	1	2	0
